Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Quebec,2002,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Quebec,2002,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,35,31,1,3,88,3,52,2,,,,,,
Quebec,2002,Industrial Sources,Pulp and Paper Industry,all subsectors,6102,3827,2834,22737,12636,5834,27931,1797,70.4,36.8,23.5,0.077,3.246,8.6
Quebec,2002,Industrial Sources,Wood Industry,all subsectors,6734,4463,3156,654,4422,16573,14979,1258,29.3,13.8,5.9,0.243,,2.9
Quebec,2002,Industrial Sources,Wood Industry,Sawmills,3415,2544,1852,338,2208,5965,5544,544,14.6,9.7,3.7,0.157,,1.6
Quebec,2002,Industrial Sources,Wood Industry,Panel Board Mills,3128,1770,1202,200,2068,9476,9210,667,14.7,4.1,2.2,0.086,,1.3
Quebec,2002,Industrial Sources,Wood Industry,Other Wood Products,192,150,102,117,146,1131,226,47,,,,,,
Quebec,2002,Industrial Sources,Upstream Petroleum Industry,all subsectors,,,,,,,,,,,,,,
Quebec,2002,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,,,,,,,,,,,,,,
Quebec,2002,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Quebec,2002,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Quebec,2002,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Quebec,2002,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Quebec,2002,Industrial Sources,Downstream Petroleum Industry,all subsectors,880,731,526,12241,4996,8546,2584,21,,,7.7,,,
Quebec,2002,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,876,728,523,12167,4970,2644,2582,21,,,7.7,,,
Quebec,2002,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,4,4,2,74,26,5903,1,,,,,,,
Quebec,2002,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Quebec,2002,Industrial Sources,Other Industries,all subsectors,3894,2487,1819,11766,8028,12861,6127,150,10211.3,,85.8,,,
Quebec,2002,Industrial Sources,Other Industries,Metal Fabrication,502,287,168,2279,568,2964,4173,35,10211.3,,7.5,,,
Quebec,2002,Industrial Sources,Other Industries,Glass Manufacture,503,455,424,1225,1886,147,170,37,,,5.7,,,
Quebec,2002,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,11,9,9,,31,537,26,1,,,,,,
Quebec,2002,Industrial Sources,Other Industries,Electronics,32,26,26,2981,76,242,30,39,,,50,,,
Quebec,2002,Industrial Sources,Other Industries,Plastics Manufacture,19,19,17,4,76,4234,73,3,,,,,,
Quebec,2002,Industrial Sources,Other Industries,Food Preparation,528,389,332,245,335,1435,186,22,,,,,,
Quebec,2002,Industrial Sources,Other Industries,Textiles ,11,10,7,206,79,13,46,4,,,,,,
Quebec,2002,Industrial Sources,Other Industries,Abrasives Manufacture,173,166,156,859,74,581,233,,,,,,,
Quebec,2002,Industrial Sources,Other Industries,Bakeries,1,,,,,1356,,,,,,,,
Quebec,2002,Industrial Sources,Other Industries,Other (Other Industries),2113,1126,678,3968,4903,1352,1188,9,,,22.6,,,
Quebec,2002,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,1,1,1,,65,3,25,,,,,,,
Quebec,2002,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,1,1,1,,58,3,19,,,,,,,
Quebec,2002,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,7,,6,,,,,,,
Quebec,2002,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Quebec,2002,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Quebec,2002,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,680,531,421,4833,5648,221,2954,96,80.2,97.3,9.9,0.115,,0.8
Quebec,2002,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,328,275,228,1088,6642,128,4396,520,,,1,,,
Quebec,2002,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,,,1,7,,,,,,,,,
Quebec,2002,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,3,3,3,,94,2,28,1,,,,,,
Quebec,2002,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),325,272,226,1087,6540,126,4368,519,,,1,,,
Quebec,2002,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,394,253,214,3992,4191,116,1221,157,99.1,68.4,3.3,0.195,,1.1
Quebec,2002,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,108749,102743,102662,1593,11153,149082,713865,1004,1523.8,87.6,23.4,3.983,,61240.6
Quebec,2002,Mobile Sources,Air Transportation,all subsectors,101,101,89,784,7115,684,5070,4,3943.3,,,,,1.2
Quebec,2002,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,3967,3967,3848,4018,77425,4547,18988,98,,,,1.001,,103.3
Quebec,2002,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,128,128,118,139,4376,3317,40398,69,,,,0.004,,55.8
Quebec,2002,Mobile Sources,Light-duty diesel trucks,all subsectors,96,96,93,36,636,150,572,2,,,,0.095,,9.3
Quebec,2002,Mobile Sources,Light-duty diesel vehicles,all subsectors,76,76,74,49,206,62,189,2,,,,0.067,,4.8
Quebec,2002,Mobile Sources,Light-duty gasoline trucks,all subsectors,585,585,539,1296,33434,22449,257120,769,,,,0.021,,58.9
Quebec,2002,Mobile Sources,Light-duty gasoline vehicles,all subsectors,1202,1202,1106,2455,53327,41705,438836,2030,,,,0.056,,78.9
Quebec,2002,Mobile Sources,Marine Transportation,all subsectors,3356,3222,2964,25704,39207,2900,3494,43,144.3,64.4,1.5,4.811,,28.9
Quebec,2002,Mobile Sources,Motorcycles,all subsectors,7,7,7,12,196,660,5482,4,,,,0.001,,1.7
Quebec,2002,Mobile Sources,Off-road use of diesel,all subsectors,4773,4773,4677,1110,39191,6272,27455,25,,,,,,
Quebec,2002,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,1199,1153,1084,121,2707,52215,303113,14,,,,,,0.1
Quebec,2002,Mobile Sources,Rail Transportation,all subsectors,398,398,386,616,17217,719,1758,5,33.4,11.1,11.1,0.135,,6.8
Quebec,2002,Mobile Sources,Tire wear & Brake Lining,all subsectors,1381,1381,338,,,,,,,,,,,
Quebec,2002,Incineration Sources,Crematorium,all subsectors,1,1,1,1,2,,2,,0.6,0.1,28.3,0.322,2.842,
Quebec,2002,Incineration Sources,Industrial & Commercial Incineration,all subsectors,28,3,2,14,47,4,15,,,,165.3,,,
Quebec,2002,Incineration Sources,Municipal Incineration,all subsectors,66,26,18,527,431,2784,3976,50,,,74.5,,,
Quebec,2002,Incineration Sources,Other Incineration & Utilities,all subsectors,51,5,1,718,124,46,843,11,,,58,,,
Quebec,2002,Miscellaneous Sources,Cigarette Smoking,all subsectors,176,176,176,,,3,835,28,0.5,1.3,,0.004,,0.2
Quebec,2002,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,50,,,,,,,,
Quebec,2002,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,58077,,,,,,,,
Quebec,2002,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Quebec,2002,Miscellaneous Sources,Meat Cooking,all subsectors,2034,2034,2034,,,,,,,,,,,0.6
Quebec,2002,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,7977,,,,,,,,
Quebec,2002,Miscellaneous Sources,Printing,all subsectors,2,2,2,,42,9677,16,1,,,,,,
Quebec,2002,Miscellaneous Sources,Structural Fires,all subsectors,57,57,52,,7,58,315,3,,,,,,
Quebec,2002,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,20345,,,,,,,,
Quebec,2002,Miscellaneous Sources,Human,all subsectors,,,,,,,,125,,,3.5,,,
Quebec,2002,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,4,,,92.5,,,
Quebec,2002,Open Sources,Agriculture,all subsectors,119642,30356,11615,52,259,24934,41,67026,1.2,18.8,,0.009,,
Quebec,2002,Open Sources,Agriculture,Animals Production,7611,2101,436,,,24925,,60093,,,,,,
Quebec,2002,Open Sources,Agriculture,Crop Production,111031,27762,11032,,,,,,,,,,,
Quebec,2002,Open Sources,Agriculture,Fertilizer Application,988,484,138,,,,,6931,,,,,,
Quebec,2002,Open Sources,Agriculture,Agriculture - Fuel Combustion,11,9,9,52,259,9,41,2,1.2,18.8,,0.009,,
Quebec,2002,Open Sources,Construction Operation,all subsectors,131102,39347,7887,93,411,6,77,9,0.8,1.6,0.4,0.006,,
Quebec,2002,Open Sources,Dust from Paved Roads,all subsectors,676516,129666,31007,,,,,,,,,,,
Quebec,2002,Open Sources,Dust from Unpaved Roads,all subsectors,945673,311978,45897,,,,,,,,,,,
Quebec,2002,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Quebec,2002,Open Sources,Waste,all subsectors,1565,670,611,153,993,5342,4295,372,,,280.4,5.21,1233.6,181.8
Quebec,2002,Open Sources,Waste,Landfills,965,77,19,1,114,4142,501,5,,,101.4,,,
Quebec,2002,Open Sources,Waste,Water and Sewage Treatment,21,14,14,116,599,102,483,342,,,134.6,,,
Quebec,2002,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Quebec,2002,Open Sources,Waste,Open Burning,575,575,575,36,216,1078,3017,23,,,44.5,5.21,1233.6,181.8
Quebec,2002,Open Sources,Waste,Waste Treatment and Disposal,4,4,3,,64,20,294,2,,,,,,
Quebec,2002,Open Sources,Mine Tailings,all subsectors,,,,,,,,,,,,,,
Quebec,2002,Open Sources,Prescribed Burning,all subsectors,2,1,1,,,,15,,,,,,,0.3
Quebec,2003,Industrial Sources,Aluminum Industry,all subsectors,9123,3009,1574,49733,1666,696,315728,32,,,28.1,,,
Quebec,2003,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),308,219,143,4174,1010,14,226,26,,,13.9,,,
Quebec,2003,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,8812,2787,1428,45551,638,682,315502,5,,,14.2,,,
Quebec,2003,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),3,3,3,9,19,,,2,,,,,,
Quebec,2003,Industrial Sources,Asphalt Paving Industry,all subsectors,16084,3075,564,264,377,224,1499,,188.5,4.8,4.2,,,3.8
Quebec,2003,Industrial Sources,Cement and Concrete Industry,all subsectors,11079,3836,1870,13326,9096,82,4710,109,205.9,12.4,38.9,0.683,528.476,2.7
Quebec,2003,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,1001,581,234,12167,8262,65,2486,109,182.2,12.1,33.8,0.683,528.476,2.7
Quebec,2003,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,737,373,233,1159,830,,2224,,,,5,,,
Quebec,2003,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,9342,2882,1402,,3,16,,,23.6,0.2,,,,
Quebec,2003,Industrial Sources,Chemicals Industry,all subsectors,1300,1002,734,7140,2149,9874,1792,34,,,0.2,0.001,1.6,
Quebec,2003,Industrial Sources,Chemicals Industry,Chemical Manufacture,492,330,210,5390,883,442,619,4,,,,0.001,1.6,
Quebec,2003,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,12,11,9,,1,3293,1,,,,,,,
Quebec,2003,Industrial Sources,Chemicals Industry,Petrochemical Industry,744,623,490,235,1069,5412,557,14,,,,,,
Quebec,2003,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,29,26,15,1515,69,415,97,11,,,0.2,,,
Quebec,2003,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Chemicals Industry,Other (Chemical Industries),23,11,10,,127,312,518,4,,,,,,
Quebec,2003,Industrial Sources,Mineral Products Industry,all subsectors,104,68,38,509,104,69,194,3,,,,,,
Quebec,2003,Industrial Sources,Mineral Products Industry,Clay Products,51,32,15,500,24,64,125,1,,,,,,
Quebec,2003,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Mineral Products Industry,Other Mineral Products,53,36,23,10,80,5,70,3,,,,,,
Quebec,2003,Industrial Sources,Foundries,all subsectors,1524,1403,1162,684,368,503,8427,6,,,8.9,,,
Quebec,2003,Industrial Sources,Foundries,Ferrous Foundries,1519,1403,1162,629,332,502,8420,6,,,8.9,,,
Quebec,2003,Industrial Sources,Foundries,Non-ferrous Foundries,5,,,55,36,1,8,,,,,,,
Quebec,2003,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Grain Industries,all subsectors,2781,603,93,,,,1,,,,,,,
Quebec,2003,Industrial Sources,Iron and Steel Industries,all subsectors,3122,1307,1472,9087,1903,329,8500,19,,,71.3,,,
Quebec,2003,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),2165,915,784,8640,1434,277,6701,17,,,17.6,,,
Quebec,2003,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),958,391,688,447,469,53,1800,2,,,46.9,,,
Quebec,2003,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,6.7,,,
Quebec,2003,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Iron Ore Mining Industry,all subsectors,3481,1738,845,10281,3992,22,5243,3,,,10.1,,,
Quebec,2003,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,2010,726,269,599,153,1,17,3,,,0.1,,,
Quebec,2003,Industrial Sources,Iron Ore Mining Industry,Pelletizing,1471,1012,576,9681,3839,21,5227,,,,10,,,
Quebec,2003,Industrial Sources,Mining and Rock Quarrying,all subsectors,31829,3582,805,147,8100,1,5459,,51.3,,,,,
Quebec,2003,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,23878,2678,484,,,,,,,,,,,
Quebec,2003,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,4875,390,77,131,7946,,5419,,51.3,,,,,
Quebec,2003,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,88,44,18,,,,,,,,,,,
Quebec,2003,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Mining and Rock Quarrying,Silica Production,405,40,12,,,,,,,,,,,
Quebec,2003,Industrial Sources,Mining and Rock Quarrying,Other Minerals,2583,430,215,17,154,1,40,,,,,,,
Quebec,2003,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,787,607,534,78064,569,12,236,10,79542.7,2534,178,,1668,
Quebec,2003,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,761,606,533,78048,476,9,183,8,79542.7,2534,178,,178,
Quebec,2003,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,26,1,1,16,93,3,53,2,,,,,1490,
Quebec,2003,Industrial Sources,Pulp and Paper Industry,all subsectors,5742,4150,3085,27038,11918,5296,21495,175,639.4,76.3,0.7,0.068,1.09,72.1
Quebec,2003,Industrial Sources,Wood Industry,all subsectors,4556,2770,1839,718,4684,13134,15367,311,28.2,14.3,5.9,0.254,,2.9
Quebec,2003,Industrial Sources,Wood Industry,Sawmills,2142,1528,1009,350,2195,5929,5509,191,14.5,9.6,3.6,0.156,,1.6
Quebec,2003,Industrial Sources,Wood Industry,Panel Board Mills,2225,1099,701,237,2344,6079,9662,116,13.7,4.6,2.3,0.098,,1.3
Quebec,2003,Industrial Sources,Wood Industry,Other Wood Products,190,143,129,131,145,1127,196,3,,,,,,
Quebec,2003,Industrial Sources,Upstream Petroleum Industry,all subsectors,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Downstream Petroleum Industry,all subsectors,909,743,478,13254,5105,7806,2651,23,,,6.4,,,
Quebec,2003,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,906,741,477,13212,5080,2287,2651,23,,,6.4,,,
Quebec,2003,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,2,2,1,42,25,5519,1,,,,,,,
Quebec,2003,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Other Industries,all subsectors,3816,2522,1898,12009,7397,12653,7162,153,16481.4,,124.2,,,
Quebec,2003,Industrial Sources,Other Industries,Metal Fabrication,555,337,315,2509,752,3192,5244,36,16481.4,,9.1,,,
Quebec,2003,Industrial Sources,Other Industries,Glass Manufacture,395,395,372,1070,1899,172,173,39,,,4.8,,,
Quebec,2003,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,11,9,8,,31,499,26,1,,,,,,
Quebec,2003,Industrial Sources,Other Industries,Electronics,7,1,1,2964,76,191,30,39,,,65,,,
Quebec,2003,Industrial Sources,Other Industries,Plastics Manufacture,34,28,25,2,54,3564,56,2,,,,,,
Quebec,2003,Industrial Sources,Other Industries,Food Preparation,575,483,350,632,353,1679,186,26,,,,,,
Quebec,2003,Industrial Sources,Other Industries,Textiles ,14,12,9,203,79,13,41,4,,,,,,
Quebec,2003,Industrial Sources,Other Industries,Abrasives Manufacture,173,166,156,859,74,581,233,,,,,,,
Quebec,2003,Industrial Sources,Other Industries,Bakeries,1,,,,,1400,,,,,,,,
Quebec,2003,Industrial Sources,Other Industries,Other (Other Industries),2050,1091,662,3770,4080,1364,1172,7,,,45.3,,,
Quebec,2003,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,1,1,1,,59,3,23,,,,,,,
Quebec,2003,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,1,1,1,,53,2,18,,,,,,,
Quebec,2003,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,6,,5,,,,,,,
Quebec,2003,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Quebec,2003,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Quebec,2003,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,1016,742,505,9039,7008,251,3152,119,117.3,102.7,12.8,0.144,,0.9
Quebec,2003,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,898,670,518,12171,13226,171,5127,83,,,7.7,,,
Quebec,2003,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,1,,,3,13,,,,,,,,,
Quebec,2003,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,2,2,2,,60,1,18,1,,,,,,
Quebec,2003,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),896,668,516,12167,13153,170,5109,81,,,7.7,,,
Quebec,2003,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,441,281,237,4286,4663,127,1354,177,111.9,74.8,3.5,0.22,,1.2
Quebec,2003,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,97274,91876,91812,1455,10185,134659,648640,917,1388,80,21.3,3.637,,56076.7
Quebec,2003,Mobile Sources,Air Transportation,all subsectors,103,103,91,816,7498,705,5060,4,3884.9,,,,,1.1
Quebec,2003,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,4062,4062,3941,2039,77610,5014,20639,107,,,,1.1,,115.3
Quebec,2003,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,121,121,111,92,4011,3201,40495,66,,,,0.004,,55.1
Quebec,2003,Mobile Sources,Light-duty diesel trucks,all subsectors,87,87,85,17,598,141,538,2,,,,0.089,,8.4
Quebec,2003,Mobile Sources,Light-duty diesel vehicles,all subsectors,76,76,74,35,285,67,195,2,,,,0.076,,5.3
Quebec,2003,Mobile Sources,Light-duty gasoline trucks,all subsectors,570,570,524,916,31347,22940,270173,747,,,,0.02,,54.3
Quebec,2003,Mobile Sources,Light-duty gasoline vehicles,all subsectors,1087,1087,1000,1667,46901,40132,427131,1926,,,,0.052,,69.8
Quebec,2003,Mobile Sources,Marine Transportation,all subsectors,3453,3315,3050,26465,40188,3101,3592,44,147.9,66.3,1.5,4.93,,29.6
Quebec,2003,Mobile Sources,Motorcycles,all subsectors,8,8,7,9,207,817,6515,4,,,,0.001,,2
Quebec,2003,Mobile Sources,Off-road use of diesel,all subsectors,4893,4893,4795,918,40886,6423,28284,27,,,,,,
Quebec,2003,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,1209,1164,1093,68,2871,51852,330417,14,,,,,,0.1
Quebec,2003,Mobile Sources,Rail Transportation,all subsectors,390,390,378,571,15238,707,1733,5,32.7,10.9,10.9,0.134,,6.6
Quebec,2003,Mobile Sources,Tire wear & Brake Lining,all subsectors,1412,1412,346,,,,,,,,,,,
Quebec,2003,Incineration Sources,Crematorium,all subsectors,1,1,1,1,2,,2,,0.6,0.1,30,0.342,3.016,
Quebec,2003,Incineration Sources,Industrial & Commercial Incineration,all subsectors,23,3,2,19,41,6,12,,,,206.3,,,
Quebec,2003,Incineration Sources,Municipal Incineration,all subsectors,56,25,18,452,436,2793,3993,172,,,69.2,,,
Quebec,2003,Incineration Sources,Other Incineration & Utilities,all subsectors,50,5,1,713,98,36,836,5,,,56.2,,,
Quebec,2003,Miscellaneous Sources,Cigarette Smoking,all subsectors,164,164,164,,,3,778,27,0.5,1.2,,0.004,,0.2
Quebec,2003,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,48,,,,,,,,
Quebec,2003,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,58773,,,,,,,,
Quebec,2003,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Quebec,2003,Miscellaneous Sources,Meat Cooking,all subsectors,1982,1982,1982,,,,,,,,,,,0.7
Quebec,2003,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,8169,,,,,,,,
Quebec,2003,Miscellaneous Sources,Printing,all subsectors,2,2,2,,49,9628,16,1,,,,,,
Quebec,2003,Miscellaneous Sources,Structural Fires,all subsectors,57,57,53,,7,58,315,3,,,,,,
Quebec,2003,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,20172,,,,,,,,
Quebec,2003,Miscellaneous Sources,Human,all subsectors,,,,,,,,126,,,3.5,,,
Quebec,2003,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,4,,,89.4,,,
Quebec,2003,Open Sources,Agriculture,all subsectors,118369,30045,11490,57,214,26287,35,66493,1.3,14.8,,0.007,,
Quebec,2003,Open Sources,Agriculture,Animals Production,7569,2100,436,,,26280,,60312,,,,,,
Quebec,2003,Open Sources,Agriculture,Crop Production,109840,27472,10914,,,,,,,,,,,
Quebec,2003,Open Sources,Agriculture,Fertilizer Application,949,465,133,,,,,6178,,,,,,
Quebec,2003,Open Sources,Agriculture,Agriculture - Fuel Combustion,10,8,7,57,214,7,35,3,1.3,14.8,,0.007,,
Quebec,2003,Open Sources,Construction Operation,all subsectors,154916,46497,9321,227,499,6,89,10,2.1,2.3,0.5,0.007,,0.1
Quebec,2003,Open Sources,Dust from Paved Roads,all subsectors,686419,131564,31461,,,,,,,,,,,
Quebec,2003,Open Sources,Dust from Unpaved Roads,all subsectors,959516,316545,46568,,,,,,,,,,,
Quebec,2003,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Quebec,2003,Open Sources,Waste,all subsectors,1564,678,620,103,971,5322,3789,371,,,177.9,5.29,1252.25,184.6
Quebec,2003,Open Sources,Waste,Landfills,962,77,19,1,122,4110,102,4,,,69.9,,,
Quebec,2003,Open Sources,Waste,Water and Sewage Treatment,17,16,16,66,585,102,484,341,,,67.3,,,
Quebec,2003,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Quebec,2003,Open Sources,Waste,Open Burning,583,583,583,36,219,1094,3063,23,,,40.7,5.29,1252.25,184.6
Quebec,2003,Open Sources,Waste,Waste Treatment and Disposal,2,2,2,,46,16,140,2,,,,,,
Quebec,2003,Open Sources,Mine Tailings,all subsectors,,,,,,,,,,,,,,
Quebec,2003,Open Sources,Prescribed Burning,all subsectors,543,452,317,1,56,157,4796,5,,,,0.062,,80.5
Quebec,2004,Industrial Sources,Aluminum Industry,all subsectors,8192,3060,1598,50848,1828,581,282744,7,,,27.5,,,
Quebec,2004,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),276,233,152,4332,1163,13,217,,,,14.7,,,
Quebec,2004,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,7911,2823,1442,46516,634,568,282527,2,,,12.8,,,
Quebec,2004,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),5,5,5,,30,,,5,,,,,,
Quebec,2004,Industrial Sources,Asphalt Paving Industry,all subsectors,16937,3238,594,278,397,419,1578,,198.5,5,4.5,,,4
Quebec,2004,Industrial Sources,Cement and Concrete Industry,all subsectors,11136,3840,1862,22223,8942,91,2927,102,478.9,363.1,34,1.482,332.059,2.8
Quebec,2004,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,1036,651,282,21016,7858,66,2403,102,453.9,362.1,29,1.482,332.059,2.8
Quebec,2004,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,311,168,111,1207,1081,,524,,0.2,0.8,5,,,
Quebec,2004,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,9790,3021,1469,,3,24,,,24.8,0.2,,,,
Quebec,2004,Industrial Sources,Chemicals Industry,all subsectors,1261,995,744,7233,2286,6778,2416,34,,,,0.001,1.66,
Quebec,2004,Industrial Sources,Chemicals Industry,Chemical Manufacture,441,314,213,5302,882,427,654,4,,,,0.001,1.66,
Quebec,2004,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,13,18,14,,1,333,1,,,,,,,
Quebec,2004,Industrial Sources,Chemicals Industry,Petrochemical Industry,755,621,488,416,1213,5304,505,14,,,,,,
Quebec,2004,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,30,26,15,1515,70,365,87,12,,,,,,
Quebec,2004,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Quebec,2004,Industrial Sources,Chemicals Industry,Other (Chemical Industries),23,17,14,,119,349,1170,3,,,,,,
Quebec,2004,Industrial Sources,Mineral Products Industry,all subsectors,99,66,35,571,107,70,203,4,,,,,,
